Epochs 000, train loss: 1.37, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 001, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 002, train loss: 1.37, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 003, train loss: 1.37, train acc: 0.08, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 004, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 005, train loss: 1.37, train acc: 0.08, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 006, train loss: 1.37, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 007, train loss: 1.37, train acc: 0.08, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 008, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 009, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 010, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 011, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 012, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 013, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
Epochs 014, train loss: 1.36, train acc: 0.09, valid loss: 1.36, valid acc: 0.09, test loss: 1.37, test acc: 0.09
