Epochs 000, train loss: 1.42, train acc: -0.80, valid loss: 1.43, valid acc: -0.85, test loss: 1.43, test acc: -0.79
Epochs 001, train loss: 1.42, train acc: -0.82, valid loss: 1.42, valid acc: -0.89, test loss: 1.42, test acc: -0.82
Epochs 002, train loss: 1.41, train acc: -0.83, valid loss: 1.41, valid acc: -0.89, test loss: 1.41, test acc: -0.82
Epochs 003, train loss: 1.40, train acc: -0.84, valid loss: 1.40, valid acc: -0.90, test loss: 1.40, test acc: -0.84
Epochs 004, train loss: 1.39, train acc: -0.84, valid loss: 1.39, valid acc: -0.91, test loss: 1.40, test acc: -0.85
Epochs 005, train loss: 1.39, train acc: -0.58, valid loss: 1.39, valid acc: -0.91, test loss: 1.39, test acc: -0.85
Epochs 006, train loss: 1.38, train acc: 0.15, valid loss: 1.38, valid acc: 0.15, test loss: 1.38, test acc: 0.15
Epochs 007, train loss: 1.38, train acc: 0.14, valid loss: 1.38, valid acc: 0.15, test loss: 1.38, test acc: 0.15
Epochs 008, train loss: 1.37, train acc: 0.14, valid loss: 1.37, valid acc: 0.15, test loss: 1.37, test acc: 0.15
Epochs 009, train loss: 1.37, train acc: 0.14, valid loss: 1.36, valid acc: 0.15, test loss: 1.37, test acc: 0.15
Epochs 010, train loss: 1.36, train acc: 0.12, valid loss: 1.36, valid acc: 0.13, test loss: 1.36, test acc: 0.13
Epochs 011, train loss: 1.36, train acc: 0.10, valid loss: 1.35, valid acc: 0.10, test loss: 1.36, test acc: 0.10
Epochs 012, train loss: 1.35, train acc: 0.09, valid loss: 1.35, valid acc: 0.10, test loss: 1.35, test acc: 0.09
Epochs 013, train loss: 1.35, train acc: 0.09, valid loss: 1.35, valid acc: 0.10, test loss: 1.35, test acc: 0.09
Epochs 014, train loss: 1.34, train acc: 0.08, valid loss: 1.34, valid acc: 0.09, test loss: 1.35, test acc: 0.09
