Epochs 000, train loss: 1.50, train acc: -0.68, valid loss: 1.45, valid acc: -0.76, test loss: 1.45, test acc: -0.71
Epochs 001, train loss: 1.49, train acc: -0.69, valid loss: 1.49, valid acc: -0.76, test loss: 1.50, test acc: -0.71
Epochs 002, train loss: 1.47, train acc: -0.69, valid loss: 1.48, valid acc: -0.76, test loss: 1.49, test acc: -0.70
Epochs 003, train loss: 1.46, train acc: -0.69, valid loss: 1.46, valid acc: -0.76, test loss: 1.47, test acc: -0.71
Epochs 004, train loss: 1.47, train acc: -0.69, valid loss: 1.45, valid acc: -0.76, test loss: 1.46, test acc: -0.70
Epochs 005, train loss: 1.52, train acc: -0.69, valid loss: 1.53, valid acc: -0.76, test loss: 1.53, test acc: -0.70
Epochs 006, train loss: 1.49, train acc: -0.69, valid loss: 1.51, valid acc: -0.76, test loss: 1.51, test acc: -0.70
Epochs 007, train loss: 1.47, train acc: -0.69, valid loss: 1.48, valid acc: -0.77, test loss: 1.48, test acc: -0.71
Epochs 008, train loss: 1.43, train acc: -0.69, valid loss: 1.44, valid acc: -0.77, test loss: 1.45, test acc: -0.71
Epochs 009, train loss: 1.41, train acc: -0.69, valid loss: 1.42, valid acc: -0.77, test loss: 1.43, test acc: -0.71
Epochs 010, train loss: 1.40, train acc: -0.69, valid loss: 1.40, valid acc: -0.77, test loss: 1.41, test acc: -0.71
Epochs 011, train loss: 1.38, train acc: -0.23, valid loss: 1.39, valid acc: -0.76, test loss: 1.39, test acc: -0.71
Epochs 012, train loss: 1.36, train acc: -0.07, valid loss: 1.37, valid acc: -0.06, test loss: 1.38, test acc: -0.09
Epochs 013, train loss: 1.36, train acc: -0.08, valid loss: 1.36, valid acc: -0.05, test loss: 1.37, test acc: -0.08
Epochs 014, train loss: 1.35, train acc: 0.25, valid loss: 1.35, valid acc: -0.04, test loss: 1.36, test acc: -0.08
