Epochs 000, train loss: 1.54, train acc: -0.74, valid loss: 1.54, valid acc: -0.81, test loss: 1.54, test acc: -0.74
Epochs 001, train loss: 1.53, train acc: -0.74, valid loss: 1.53, valid acc: -0.81, test loss: 1.53, test acc: -0.74
Epochs 002, train loss: 1.52, train acc: -0.74, valid loss: 1.52, valid acc: -0.81, test loss: 1.52, test acc: -0.75
Epochs 003, train loss: 1.51, train acc: -0.75, valid loss: 1.51, valid acc: -0.82, test loss: 1.51, test acc: -0.75
Epochs 004, train loss: 1.50, train acc: -0.75, valid loss: 1.50, valid acc: -0.82, test loss: 1.50, test acc: -0.75
Epochs 005, train loss: 1.49, train acc: -0.75, valid loss: 1.50, valid acc: -0.82, test loss: 1.50, test acc: -0.75
Epochs 006, train loss: 1.48, train acc: -0.75, valid loss: 1.49, valid acc: -0.82, test loss: 1.49, test acc: -0.76
Epochs 007, train loss: 1.47, train acc: -0.75, valid loss: 1.48, valid acc: -0.82, test loss: 1.48, test acc: -0.76
Epochs 008, train loss: 1.47, train acc: -0.75, valid loss: 1.47, valid acc: -0.82, test loss: 1.47, test acc: -0.76
Epochs 009, train loss: 1.46, train acc: -0.75, valid loss: 1.46, valid acc: -0.82, test loss: 1.46, test acc: -0.76
Epochs 010, train loss: 1.45, train acc: -0.75, valid loss: 1.45, valid acc: -0.82, test loss: 1.45, test acc: -0.76
Epochs 011, train loss: 1.44, train acc: -0.75, valid loss: 1.44, valid acc: -0.82, test loss: 1.44, test acc: -0.76
Epochs 012, train loss: 1.43, train acc: -0.75, valid loss: 1.43, valid acc: -0.82, test loss: 1.43, test acc: -0.76
Epochs 013, train loss: 1.42, train acc: -0.75, valid loss: 1.42, valid acc: -0.82, test loss: 1.43, test acc: -0.76
Epochs 014, train loss: 1.41, train acc: -0.75, valid loss: 1.41, valid acc: -0.82, test loss: 1.42, test acc: -0.76
