Epochs 000, train loss: 1.24, train acc: -0.07, valid loss: 1.41, valid acc: -0.84, test loss: 1.41, test acc: -0.77
Epochs 001, train loss: 1.21, train acc: 0.01, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 002, train loss: 1.21, train acc: -0.00, valid loss: 1.19, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 003, train loss: 1.20, train acc: 0.00, valid loss: 1.18, valid acc: 0.00, test loss: 1.20, test acc: 0.00
Epochs 004, train loss: 1.19, train acc: 0.00, valid loss: 1.17, valid acc: 0.00, test loss: 1.19, test acc: 0.00
Epochs 005, train loss: 1.18, train acc: -0.00, valid loss: 1.16, valid acc: 0.00, test loss: 1.18, test acc: 0.00
Epochs 006, train loss: 1.17, train acc: -0.00, valid loss: 1.15, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 007, train loss: 1.15, train acc: 0.00, valid loss: 1.14, valid acc: 0.00, test loss: 1.15, test acc: 0.00
Epochs 008, train loss: 1.14, train acc: 0.03, valid loss: 1.13, valid acc: 0.00, test loss: 1.14, test acc: 0.00
Epochs 009, train loss: 1.15, train acc: 0.02, valid loss: 1.10, valid acc: 0.00, test loss: 1.11, test acc: 0.00
Epochs 010, train loss: 1.10, train acc: 0.04, valid loss: 1.14, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 011, train loss: 1.16, train acc: 0.05, valid loss: 1.14, valid acc: 0.33, test loss: 1.14, test acc: 0.33
Epochs 012, train loss: 1.11, train acc: 0.14, valid loss: 1.05, valid acc: 0.00, test loss: 1.07, test acc: 0.00
Epochs 013, train loss: 1.11, train acc: 0.18, valid loss: 1.06, valid acc: 0.24, test loss: 1.07, test acc: 0.24
Epochs 014, train loss: 1.11, train acc: 0.15, valid loss: 1.04, valid acc: 0.00, test loss: 1.06, test acc: 0.00
