Epochs 000, train loss: 1.39, train acc: -0.71, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.73
Epochs 001, train loss: 1.39, train acc: -0.71, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.73
Epochs 002, train loss: 1.38, train acc: -0.71, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.73
Epochs 003, train loss: 1.38, train acc: -0.71, valid loss: 1.38, valid acc: -0.79, test loss: 1.38, test acc: -0.73
Epochs 004, train loss: 1.38, train acc: -0.71, valid loss: 1.38, valid acc: -0.79, test loss: 1.38, test acc: -0.73
Epochs 005, train loss: 1.37, train acc: -0.71, valid loss: 1.38, valid acc: -0.79, test loss: 1.38, test acc: -0.73
Epochs 006, train loss: 1.37, train acc: -0.74, valid loss: 1.37, valid acc: -0.80, test loss: 1.37, test acc: -0.74
Epochs 007, train loss: 1.37, train acc: -0.75, valid loss: 1.37, valid acc: -0.83, test loss: 1.37, test acc: -0.77
Epochs 008, train loss: 1.37, train acc: 0.13, valid loss: 1.36, valid acc: -0.83, test loss: 1.37, test acc: -0.77
Epochs 009, train loss: 1.36, train acc: 0.21, valid loss: 1.36, valid acc: 0.21, test loss: 1.36, test acc: 0.21
Epochs 010, train loss: 1.36, train acc: 0.19, valid loss: 1.36, valid acc: 0.19, test loss: 1.36, test acc: 0.19
Epochs 011, train loss: 1.36, train acc: 0.20, valid loss: 1.35, valid acc: 0.19, test loss: 1.36, test acc: 0.19
Epochs 012, train loss: 1.35, train acc: 0.19, valid loss: 1.35, valid acc: 0.19, test loss: 1.36, test acc: 0.19
Epochs 013, train loss: 1.35, train acc: 0.19, valid loss: 1.35, valid acc: 0.19, test loss: 1.35, test acc: 0.19
Epochs 014, train loss: 1.35, train acc: 0.19, valid loss: 1.35, valid acc: 0.18, test loss: 1.35, test acc: 0.17
