Epochs 000, train loss: 1.00, train acc: 0.48, valid loss: 1.51, valid acc: 0.12, test loss: 1.56, test acc: 0.12
Epochs 001, train loss: 0.97, train acc: 0.51, valid loss: 1.05, valid acc: 0.47, test loss: 1.01, test acc: 0.49
Epochs 002, train loss: 0.96, train acc: 0.51, valid loss: 1.00, valid acc: 0.49, test loss: 1.01, test acc: 0.47
Epochs 003, train loss: 0.96, train acc: 0.51, valid loss: 0.97, valid acc: 0.49, test loss: 0.94, test acc: 0.52
Epochs 004, train loss: 0.96, train acc: 0.51, valid loss: 1.03, valid acc: 0.48, test loss: 1.06, test acc: 0.42
Epochs 005, train loss: 0.96, train acc: 0.51, valid loss: 1.01, valid acc: 0.48, test loss: 1.01, test acc: 0.44
Epochs 006, train loss: 0.96, train acc: 0.51, valid loss: 1.00, valid acc: 0.49, test loss: 1.02, test acc: 0.44
Epochs 007, train loss: 0.96, train acc: 0.51, valid loss: 0.98, valid acc: 0.49, test loss: 0.97, test acc: 0.50
Epochs 008, train loss: 0.99, train acc: 0.49, valid loss: 1.14, valid acc: 0.46, test loss: 1.10, test acc: 0.42
Epochs 009, train loss: 0.98, train acc: 0.50, valid loss: 1.05, valid acc: 0.48, test loss: 1.03, test acc: 0.47
Epochs 010, train loss: 0.98, train acc: 0.50, valid loss: 1.04, valid acc: 0.49, test loss: 1.03, test acc: 0.47
Epochs 011, train loss: 0.98, train acc: 0.50, valid loss: 1.03, valid acc: 0.49, test loss: 0.99, test acc: 0.51
Epochs 012, train loss: 0.98, train acc: 0.50, valid loss: 1.02, valid acc: 0.49, test loss: 1.01, test acc: 0.48
Epochs 013, train loss: 0.98, train acc: 0.50, valid loss: 1.04, valid acc: 0.48, test loss: 1.01, test acc: 0.49
Epochs 014, train loss: 0.99, train acc: 0.50, valid loss: 1.02, valid acc: 0.49, test loss: 0.99, test acc: 0.51
