Epochs 000, train loss: 1.06, train acc: 0.46, valid loss: 1.39, valid acc: 0.27, test loss: 1.44, test acc: 0.20
Epochs 001, train loss: 1.05, train acc: 0.46, valid loss: 1.11, valid acc: 0.43, test loss: 1.07, test acc: 0.46
Epochs 002, train loss: 1.04, train acc: 0.46, valid loss: 1.09, valid acc: 0.47, test loss: 1.09, test acc: 0.44
Epochs 003, train loss: 1.05, train acc: 0.46, valid loss: 1.07, valid acc: 0.44, test loss: 1.02, test acc: 0.46
Epochs 004, train loss: 1.04, train acc: 0.46, valid loss: 1.07, valid acc: 0.46, test loss: 1.04, test acc: 0.46
Epochs 005, train loss: 1.04, train acc: 0.46, valid loss: 1.06, valid acc: 0.46, test loss: 1.02, test acc: 0.46
Epochs 006, train loss: 1.04, train acc: 0.46, valid loss: 1.06, valid acc: 0.46, test loss: 1.02, test acc: 0.46
Epochs 007, train loss: 1.04, train acc: 0.46, valid loss: 1.07, valid acc: 0.45, test loss: 1.04, test acc: 0.46
Epochs 008, train loss: 1.04, train acc: 0.46, valid loss: 1.07, valid acc: 0.45, test loss: 1.05, test acc: 0.46
Epochs 009, train loss: 1.04, train acc: 0.46, valid loss: 1.09, valid acc: 0.41, test loss: 1.08, test acc: 0.42
Epochs 010, train loss: 1.04, train acc: 0.46, valid loss: 1.09, valid acc: 0.47, test loss: 1.12, test acc: 0.46
Epochs 011, train loss: 1.04, train acc: 0.46, valid loss: 1.12, valid acc: 0.44, test loss: 1.15, test acc: 0.40
Epochs 012, train loss: 1.04, train acc: 0.46, valid loss: 1.13, valid acc: 0.44, test loss: 1.15, test acc: 0.40
Epochs 013, train loss: 1.04, train acc: 0.46, valid loss: 1.09, valid acc: 0.42, test loss: 1.08, test acc: 0.42
Epochs 014, train loss: 1.04, train acc: 0.46, valid loss: 1.08, valid acc: 0.45, test loss: 1.05, test acc: 0.46
