Epochs 000, train loss: 1.38, train acc: -0.66, valid loss: 1.40, valid acc: -0.86, test loss: 1.40, test acc: -0.80
Epochs 001, train loss: 1.35, train acc: 0.08, valid loss: 1.36, valid acc: 0.10, test loss: 1.36, test acc: 0.10
Epochs 002, train loss: 1.33, train acc: 0.06, valid loss: 1.33, valid acc: 0.07, test loss: 1.34, test acc: 0.06
Epochs 003, train loss: 1.30, train acc: 0.05, valid loss: 1.30, valid acc: 0.06, test loss: 1.31, test acc: 0.06
Epochs 004, train loss: 1.28, train acc: 0.03, valid loss: 1.28, valid acc: 0.03, test loss: 1.29, test acc: 0.03
Epochs 005, train loss: 1.26, train acc: 0.03, valid loss: 1.26, valid acc: 0.03, test loss: 1.27, test acc: 0.03
Epochs 006, train loss: 1.24, train acc: -0.00, valid loss: 1.24, valid acc: 0.00, test loss: 1.25, test acc: 0.00
Epochs 007, train loss: 1.22, train acc: -0.00, valid loss: 1.22, valid acc: 0.00, test loss: 1.23, test acc: 0.00
Epochs 008, train loss: 1.21, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 009, train loss: 1.20, train acc: 0.01, valid loss: 1.19, valid acc: 0.00, test loss: 1.20, test acc: 0.00
Epochs 010, train loss: 1.19, train acc: -0.01, valid loss: 1.17, valid acc: 0.00, test loss: 1.19, test acc: 0.00
Epochs 011, train loss: 1.18, train acc: 0.00, valid loss: 1.16, valid acc: 0.00, test loss: 1.18, test acc: 0.00
Epochs 012, train loss: 1.17, train acc: -0.00, valid loss: 1.15, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 013, train loss: 1.16, train acc: -0.00, valid loss: 1.14, valid acc: 0.00, test loss: 1.16, test acc: 0.00
Epochs 014, train loss: 1.15, train acc: -0.00, valid loss: 1.13, valid acc: 0.00, test loss: 1.15, test acc: 0.00
