Epochs 000, train loss: 1.03, train acc: 0.46, valid loss: 1.38, valid acc: 0.26, test loss: 1.39, test acc: 0.20
Epochs 001, train loss: 1.02, train acc: 0.46, valid loss: 1.06, valid acc: 0.45, test loss: 1.02, test acc: 0.47
