Epochs 000, train loss: 1.44, train acc: -0.64, valid loss: 1.46, valid acc: -0.72, test loss: 1.46, test acc: -0.65
Epochs 001, train loss: 1.40, train acc: -0.64, valid loss: 1.43, valid acc: -0.72, test loss: 1.42, test acc: -0.65
Epochs 002, train loss: 1.35, train acc: 0.02, valid loss: 1.37, valid acc: -0.78, test loss: 1.37, test acc: -0.71
Epochs 003, train loss: 1.29, train acc: 0.00, valid loss: 1.31, valid acc: 0.00, test loss: 1.31, test acc: 0.00
Epochs 004, train loss: 1.25, train acc: -0.00, valid loss: 1.25, valid acc: 0.00, test loss: 1.26, test acc: 0.00
Epochs 005, train loss: 1.23, train acc: -0.00, valid loss: 1.22, valid acc: 0.00, test loss: 1.23, test acc: 0.00
Epochs 006, train loss: 1.22, train acc: 0.00, valid loss: 1.21, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 007, train loss: 1.22, train acc: 0.00, valid loss: 1.21, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 008, train loss: 1.22, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 009, train loss: 1.21, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 010, train loss: 1.20, train acc: -0.00, valid loss: 1.19, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 011, train loss: 1.19, train acc: 0.02, valid loss: 1.17, valid acc: 0.00, test loss: 1.19, test acc: 0.00
Epochs 012, train loss: 1.18, train acc: 0.03, valid loss: 1.18, valid acc: 0.00, test loss: 1.20, test acc: 0.00
Epochs 013, train loss: 1.14, train acc: 0.08, valid loss: 1.15, valid acc: 0.09, test loss: 1.16, test acc: 0.09
Epochs 014, train loss: 1.11, train acc: 0.12, valid loss: 1.08, valid acc: 0.00, test loss: 1.10, test acc: 0.00
