Epochs 000, train loss: 0.92, train acc: 0.53 (std 0.00), valid loss: 1.31, valid acc: 0.35 (std 0.03), test loss: 1.32, test acc: 0.27 (std 0.03)
Epochs 001, train loss: 0.90, train acc: 0.54 (std 0.00), valid loss: 0.90, valid acc: 0.51 (std 0.04), test loss: 0.85, test acc: 0.60 (std 0.03)
Epochs 002, train loss: 0.89, train acc: 0.55 (std 0.00), valid loss: 0.95, valid acc: 0.54 (std 0.04), test loss: 0.90, test acc: 0.56 (std 0.03)
Epochs 003, train loss: 0.89, train acc: 0.55 (std 0.00), valid loss: 0.94, valid acc: 0.52 (std 0.04), test loss: 0.90, test acc: 0.55 (std 0.03)
Epochs 004, train loss: 0.88, train acc: 0.55 (std 0.00), valid loss: 0.92, valid acc: 0.52 (std 0.04), test loss: 0.86, test acc: 0.58 (std 0.03)
Epochs 005, train loss: 0.88, train acc: 0.56 (std 0.00), valid loss: 0.94, valid acc: 0.54 (std 0.04), test loss: 0.86, test acc: 0.58 (std 0.03)
