Epochs 000, train loss: 0.86, train acc: 0.56 (std 0.00), valid loss: 1.56, valid acc: 0.12 (std 0.01), test loss: 1.46, test acc: 0.22 (std 0.01)
Epochs 001, train loss: 0.83, train acc: 0.58 (std 0.00), valid loss: 0.84, valid acc: 0.55 (std 0.01), test loss: 0.89, test acc: 0.57 (std 0.01)
Epochs 002, train loss: 0.82, train acc: 0.58 (std 0.00), valid loss: 0.77, valid acc: 0.61 (std 0.01), test loss: 0.85, test acc: 0.59 (std 0.01)
Epochs 003, train loss: 0.82, train acc: 0.58 (std 0.00), valid loss: 0.77, valid acc: 0.61 (std 0.01), test loss: 0.84, test acc: 0.62 (std 0.01)
Epochs 004, train loss: 0.82, train acc: 0.59 (std 0.00), valid loss: 0.77, valid acc: 0.61 (std 0.01), test loss: 0.85, test acc: 0.62 (std 0.01)
Epochs 005, train loss: 0.81, train acc: 0.59 (std 0.00), valid loss: 0.74, valid acc: 0.61 (std 0.01), test loss: 0.84, test acc: 0.59 (std 0.01)
