Epochs 000, train loss: 1.02, train acc: 0.48, valid loss: 1.42, valid acc: 0.26, test loss: 1.46, test acc: 0.12
Epochs 001, train loss: 1.00, train acc: 0.49, valid loss: 1.03, valid acc: 0.49, test loss: 0.97, test acc: 0.52
Epochs 002, train loss: 1.00, train acc: 0.49, valid loss: 1.09, valid acc: 0.47, test loss: 1.06, test acc: 0.46
Epochs 003, train loss: 0.99, train acc: 0.50, valid loss: 1.03, valid acc: 0.48, test loss: 1.00, test acc: 0.49
Epochs 004, train loss: 0.99, train acc: 0.50, valid loss: 1.04, valid acc: 0.47, test loss: 0.97, test acc: 0.51
Epochs 005, train loss: 0.99, train acc: 0.50, valid loss: 1.09, valid acc: 0.49, test loss: 1.00, test acc: 0.51
Epochs 006, train loss: 0.99, train acc: 0.50, valid loss: 1.02, valid acc: 0.48, test loss: 0.98, test acc: 0.51
Epochs 007, train loss: 0.99, train acc: 0.50, valid loss: 1.01, valid acc: 0.48, test loss: 0.97, test acc: 0.51
Epochs 008, train loss: 0.99, train acc: 0.50, valid loss: 1.04, valid acc: 0.47, test loss: 0.99, test acc: 0.50
Epochs 009, train loss: 0.99, train acc: 0.50, valid loss: 1.08, valid acc: 0.48, test loss: 1.10, test acc: 0.40
Epochs 010, train loss: 0.99, train acc: 0.50, valid loss: 1.02, valid acc: 0.48, test loss: 0.97, test acc: 0.51
Epochs 011, train loss: 0.99, train acc: 0.50, valid loss: 1.04, valid acc: 0.48, test loss: 1.04, test acc: 0.44
Epochs 012, train loss: 0.99, train acc: 0.50, valid loss: 1.07, valid acc: 0.47, test loss: 1.07, test acc: 0.43
Epochs 013, train loss: 0.99, train acc: 0.50, valid loss: 1.04, valid acc: 0.48, test loss: 1.03, test acc: 0.44
Epochs 014, train loss: 0.99, train acc: 0.50, valid loss: 1.05, valid acc: 0.48, test loss: 1.03, test acc: 0.45
