Epochs 000, train loss: 1.40, train acc: -0.68, valid loss: 1.40, valid acc: -0.77, test loss: 1.40, test acc: -0.69
Epochs 001, train loss: 1.40, train acc: -0.68, valid loss: 1.40, valid acc: -0.77, test loss: 1.40, test acc: -0.69
Epochs 002, train loss: 1.40, train acc: -0.68, valid loss: 1.40, valid acc: -0.77, test loss: 1.40, test acc: -0.69
Epochs 003, train loss: 1.40, train acc: -0.68, valid loss: 1.40, valid acc: -0.77, test loss: 1.40, test acc: -0.69
Epochs 004, train loss: 1.40, train acc: -0.69, valid loss: 1.40, valid acc: -0.77, test loss: 1.40, test acc: -0.69
Epochs 005, train loss: 1.39, train acc: -0.70, valid loss: 1.40, valid acc: -0.78, test loss: 1.40, test acc: -0.70
Epochs 006, train loss: 1.39, train acc: -0.70, valid loss: 1.40, valid acc: -0.79, test loss: 1.40, test acc: -0.71
Epochs 007, train loss: 1.39, train acc: -0.70, valid loss: 1.40, valid acc: -0.79, test loss: 1.40, test acc: -0.71
Epochs 008, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 009, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 010, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 011, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 012, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 013, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
Epochs 014, train loss: 1.39, train acc: -0.70, valid loss: 1.39, valid acc: -0.79, test loss: 1.39, test acc: -0.71
