Epochs 000, train loss: 1.27, train acc: -0.11, valid loss: 1.50, valid acc: -0.79, test loss: 1.50, test acc: -0.73
Epochs 001, train loss: 1.12, train acc: 0.05, valid loss: 1.15, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 002, train loss: 0.88, train acc: 0.26, valid loss: 1.01, valid acc: 0.13, test loss: 1.02, test acc: 0.13
Epochs 003, train loss: 0.65, train acc: 0.40, valid loss: 0.69, valid acc: 0.38, test loss: 0.71, test acc: 0.39
Epochs 004, train loss: 0.58, train acc: 0.43, valid loss: 0.58, valid acc: 0.43, test loss: 0.59, test acc: 0.44
Epochs 005, train loss: 0.55, train acc: 0.45, valid loss: 0.54, valid acc: 0.46, test loss: 0.56, test acc: 0.47
Epochs 006, train loss: 0.54, train acc: 0.46, valid loss: 0.53, valid acc: 0.46, test loss: 0.54, test acc: 0.47
Epochs 007, train loss: 0.53, train acc: 0.47, valid loss: 0.52, valid acc: 0.47, test loss: 0.53, test acc: 0.48
Epochs 008, train loss: 0.52, train acc: 0.48, valid loss: 0.51, valid acc: 0.47, test loss: 0.53, test acc: 0.48
Epochs 009, train loss: 0.52, train acc: 0.48, valid loss: 0.51, valid acc: 0.47, test loss: 0.52, test acc: 0.48
Epochs 010, train loss: 0.52, train acc: 0.48, valid loss: 0.50, valid acc: 0.47, test loss: 0.52, test acc: 0.48
Epochs 011, train loss: 0.52, train acc: 0.48, valid loss: 0.50, valid acc: 0.48, test loss: 0.52, test acc: 0.48
Epochs 012, train loss: 0.51, train acc: 0.49, valid loss: 0.50, valid acc: 0.48, test loss: 0.51, test acc: 0.49
Epochs 013, train loss: 0.51, train acc: 0.49, valid loss: 0.49, valid acc: 0.49, test loss: 0.51, test acc: 0.49
Epochs 014, train loss: 0.51, train acc: 0.50, valid loss: 0.49, valid acc: 0.49, test loss: 0.51, test acc: 0.50
