Epochs 000, train loss: 1.28, train acc: 0.03, valid loss: 1.33, valid acc: 0.29, test loss: 1.34, test acc: 0.30
Epochs 001, train loss: 1.23, train acc: -0.00, valid loss: 1.23, valid acc: 0.00, test loss: 1.24, test acc: 0.00
Epochs 002, train loss: 1.22, train acc: -0.00, valid loss: 1.21, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 003, train loss: 1.22, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 004, train loss: 1.22, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 005, train loss: 1.22, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 006, train loss: 1.22, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 007, train loss: 1.22, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 008, train loss: 1.22, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 009, train loss: 1.21, train acc: 0.01, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 010, train loss: 1.22, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.22, test acc: 0.00
Epochs 011, train loss: 1.22, train acc: -0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 012, train loss: 1.21, train acc: 0.01, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 013, train loss: 1.22, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
Epochs 014, train loss: 1.21, train acc: 0.00, valid loss: 1.20, valid acc: 0.00, test loss: 1.21, test acc: 0.00
