Epochs 000, train loss: 1.02, train acc: 0.52 (std 0.00), valid loss: 1.42, valid acc: 0.24 (std 0.01), test loss: 1.41, test acc: 0.28 (std 0.01)
Epochs 001, train loss: 0.94, train acc: 0.55 (std 0.00), valid loss: 1.32, valid acc: 0.31 (std 0.01), test loss: 1.44, test acc: 0.26 (std 0.01)
Epochs 002, train loss: 0.93, train acc: 0.56 (std 0.00), valid loss: 1.20, valid acc: 0.35 (std 0.01), test loss: 1.28, test acc: 0.29 (std 0.01)
Epochs 003, train loss: 0.92, train acc: 0.56 (std 0.00), valid loss: 1.19, valid acc: 0.33 (std 0.01), test loss: 1.28, test acc: 0.29 (std 0.01)
Epochs 004, train loss: 0.92, train acc: 0.57 (std 0.00), valid loss: 1.26, valid acc: 0.33 (std 0.01), test loss: 1.38, test acc: 0.26 (std 0.01)
Epochs 005, train loss: 0.91, train acc: 0.57 (std 0.00), valid loss: 1.32, valid acc: 0.30 (std 0.01), test loss: 1.45, test acc: 0.25 (std 0.01)
