Epochs 000, train loss: 1.27, train acc: -0.02, valid loss: 1.48, valid acc: -0.82, test loss: 1.49, test acc: -0.75
Epochs 001, train loss: 0.98, train acc: 0.40, valid loss: 1.34, valid acc: 0.09, test loss: 1.35, test acc: 0.10
Epochs 002, train loss: 0.73, train acc: 0.45, valid loss: 0.81, valid acc: 0.45, test loss: 0.82, test acc: 0.45
Epochs 003, train loss: 0.68, train acc: 0.42, valid loss: 0.66, valid acc: 0.43, test loss: 0.68, test acc: 0.43
Epochs 004, train loss: 0.73, train acc: 0.44, valid loss: 0.67, valid acc: 0.44, test loss: 0.68, test acc: 0.45
Epochs 005, train loss: 0.69, train acc: 0.43, valid loss: 0.73, valid acc: 0.44, test loss: 0.74, test acc: 0.44
Epochs 006, train loss: 0.64, train acc: 0.40, valid loss: 0.64, valid acc: 0.41, test loss: 0.65, test acc: 0.41
Epochs 007, train loss: 0.62, train acc: 0.41, valid loss: 0.61, valid acc: 0.41, test loss: 0.62, test acc: 0.41
Epochs 008, train loss: 0.61, train acc: 0.43, valid loss: 0.60, valid acc: 0.42, test loss: 0.61, test acc: 0.42
Epochs 009, train loss: 0.60, train acc: 0.41, valid loss: 0.59, valid acc: 0.43, test loss: 0.60, test acc: 0.43
Epochs 010, train loss: 0.60, train acc: 0.43, valid loss: 0.58, valid acc: 0.42, test loss: 0.60, test acc: 0.42
Epochs 011, train loss: 0.59, train acc: 0.43, valid loss: 0.58, valid acc: 0.44, test loss: 0.59, test acc: 0.44
Epochs 012, train loss: 0.59, train acc: 0.43, valid loss: 0.58, valid acc: 0.42, test loss: 0.59, test acc: 0.43
Epochs 013, train loss: 0.59, train acc: 0.45, valid loss: 0.57, valid acc: 0.44, test loss: 0.59, test acc: 0.45
Epochs 014, train loss: 0.59, train acc: 0.44, valid loss: 0.57, valid acc: 0.44, test loss: 0.58, test acc: 0.45
