Epochs 000, train loss: 1.49, train acc: -0.77, valid loss: 1.51, valid acc: -0.87, test loss: 1.51, test acc: -0.80
Epochs 001, train loss: 1.45, train acc: -0.74, valid loss: 1.47, valid acc: -0.84, test loss: 1.47, test acc: -0.78
Epochs 002, train loss: 1.40, train acc: -0.69, valid loss: 1.42, valid acc: -0.80, test loss: 1.42, test acc: -0.74
Epochs 003, train loss: 1.37, train acc: -0.64, valid loss: 1.38, valid acc: -0.72, test loss: 1.38, test acc: -0.66
Epochs 004, train loss: 1.33, train acc: -0.62, valid loss: 1.34, valid acc: -0.70, test loss: 1.35, test acc: -0.63
Epochs 005, train loss: 1.29, train acc: 0.20, valid loss: 1.30, valid acc: -0.69, test loss: 1.30, test acc: -0.62
Epochs 006, train loss: 1.25, train acc: 0.39, valid loss: 1.26, valid acc: 0.38, test loss: 1.26, test acc: 0.39
Epochs 007, train loss: 1.21, train acc: 0.40, valid loss: 1.23, valid acc: 0.40, test loss: 1.23, test acc: 0.40
Epochs 008, train loss: 1.18, train acc: 0.41, valid loss: 1.19, valid acc: 0.41, test loss: 1.19, test acc: 0.41
Epochs 009, train loss: 1.14, train acc: 0.39, valid loss: 1.15, valid acc: 0.40, test loss: 1.15, test acc: 0.41
Epochs 010, train loss: 1.10, train acc: 0.41, valid loss: 1.11, valid acc: 0.40, test loss: 1.12, test acc: 0.40
Epochs 011, train loss: 1.07, train acc: 0.43, valid loss: 1.08, valid acc: 0.41, test loss: 1.08, test acc: 0.42
Epochs 012, train loss: 1.03, train acc: 0.44, valid loss: 1.04, valid acc: 0.43, test loss: 1.04, test acc: 0.44
Epochs 013, train loss: 1.00, train acc: 0.44, valid loss: 1.01, valid acc: 0.43, test loss: 1.01, test acc: 0.44
Epochs 014, train loss: 0.97, train acc: 0.44, valid loss: 0.98, valid acc: 0.44, test loss: 0.98, test acc: 0.44
