Epochs 000, train loss: 1.00, train acc: 0.49, valid loss: 1.45, valid acc: 0.11, test loss: 1.43, test acc: 0.14
Epochs 001, train loss: 0.99, train acc: 0.50, valid loss: 1.08, valid acc: 0.47, test loss: 1.04, test acc: 0.47
Epochs 002, train loss: 1.01, train acc: 0.49, valid loss: 1.10, valid acc: 0.49, test loss: 1.03, test acc: 0.46
Epochs 003, train loss: 1.01, train acc: 0.48, valid loss: 1.03, valid acc: 0.46, test loss: 0.98, test acc: 0.50
Epochs 004, train loss: 1.02, train acc: 0.48, valid loss: 1.11, valid acc: 0.42, test loss: 1.04, test acc: 0.45
Epochs 005, train loss: 1.02, train acc: 0.48, valid loss: 1.10, valid acc: 0.43, test loss: 1.02, test acc: 0.48
Epochs 006, train loss: 1.02, train acc: 0.48, valid loss: 1.13, valid acc: 0.41, test loss: 1.08, test acc: 0.42
Epochs 007, train loss: 1.02, train acc: 0.48, valid loss: 1.09, valid acc: 0.42, test loss: 1.02, test acc: 0.46
Epochs 008, train loss: 1.01, train acc: 0.48, valid loss: 1.07, valid acc: 0.42, test loss: 0.99, test acc: 0.50
Epochs 009, train loss: 1.02, train acc: 0.48, valid loss: 1.08, valid acc: 0.43, test loss: 0.99, test acc: 0.49
Epochs 010, train loss: 1.01, train acc: 0.48, valid loss: 1.07, valid acc: 0.44, test loss: 1.00, test acc: 0.49
Epochs 011, train loss: 1.02, train acc: 0.48, valid loss: 1.14, valid acc: 0.41, test loss: 1.07, test acc: 0.44
Epochs 012, train loss: 1.01, train acc: 0.48, valid loss: 1.08, valid acc: 0.43, test loss: 0.99, test acc: 0.49
Epochs 013, train loss: 1.01, train acc: 0.49, valid loss: 1.09, valid acc: 0.43, test loss: 1.02, test acc: 0.45
Epochs 014, train loss: 0.99, train acc: 0.49, valid loss: 1.08, valid acc: 0.44, test loss: 1.04, test acc: 0.44
