Epochs 000, train loss: 1.36, train acc: -0.28, valid loss: 1.43, valid acc: -0.75, test loss: 1.43, test acc: -0.68
Epochs 001, train loss: 1.23, train acc: 0.07, valid loss: 1.26, valid acc: 0.15, test loss: 1.27, test acc: 0.15
Epochs 002, train loss: 1.18, train acc: 0.00, valid loss: 1.18, valid acc: 0.00, test loss: 1.19, test acc: 0.00
Epochs 003, train loss: 1.16, train acc: 0.00, valid loss: 1.15, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 004, train loss: 1.12, train acc: 0.03, valid loss: 1.13, valid acc: 0.00, test loss: 1.14, test acc: 0.00
Epochs 005, train loss: 1.09, train acc: 0.16, valid loss: 1.07, valid acc: 0.09, test loss: 1.08, test acc: 0.09
Epochs 006, train loss: 1.16, train acc: 0.03, valid loss: 1.14, valid acc: 0.03, test loss: 1.17, test acc: 0.03
Epochs 007, train loss: 1.15, train acc: -0.01, valid loss: 1.41, valid acc: -0.63, test loss: 1.40, test acc: -0.56
Epochs 008, train loss: 0.78, train acc: 0.35, valid loss: 0.82, valid acc: 0.20, test loss: 0.84, test acc: 0.20
Epochs 009, train loss: 0.57, train acc: 0.42, valid loss: 0.53, valid acc: 0.44, test loss: 0.55, test acc: 0.45
Epochs 010, train loss: 0.55, train acc: 0.44, valid loss: 0.51, valid acc: 0.45, test loss: 0.53, test acc: 0.46
Epochs 011, train loss: 0.54, train acc: 0.46, valid loss: 0.53, valid acc: 0.43, test loss: 0.55, test acc: 0.43
Epochs 012, train loss: 1.43, train acc: 0.13, valid loss: 0.55, valid acc: 0.43, test loss: 0.57, test acc: 0.44
Epochs 013, train loss: 0.57, train acc: 0.45, valid loss: 0.59, valid acc: 0.46, test loss: 0.60, test acc: 0.47
Epochs 014, train loss: 0.54, train acc: 0.45, valid loss: 0.55, valid acc: 0.42, test loss: 0.56, test acc: 0.44
