Epochs 000, train loss: 1.24, train acc: 0.00, valid loss: 1.33, valid acc: 0.05, test loss: 1.33, test acc: 0.05
Epochs 001, train loss: 1.15, train acc: 0.01, valid loss: 1.17, valid acc: 0.00, test loss: 1.18, test acc: 0.00
Epochs 002, train loss: 0.99, train acc: 0.12, valid loss: 1.06, valid acc: 0.02, test loss: 1.08, test acc: 0.02
Epochs 003, train loss: 0.84, train acc: 0.27, valid loss: 0.91, valid acc: 0.15, test loss: 0.93, test acc: 0.15
Epochs 004, train loss: 0.65, train acc: 0.39, valid loss: 0.70, valid acc: 0.40, test loss: 0.72, test acc: 0.39
Epochs 005, train loss: 0.58, train acc: 0.40, valid loss: 0.58, valid acc: 0.38, test loss: 0.60, test acc: 0.39
Epochs 006, train loss: 0.56, train acc: 0.43, valid loss: 0.55, valid acc: 0.42, test loss: 0.56, test acc: 0.42
Epochs 007, train loss: 0.55, train acc: 0.45, valid loss: 0.53, valid acc: 0.44, test loss: 0.55, test acc: 0.45
Epochs 008, train loss: 0.54, train acc: 0.46, valid loss: 0.53, valid acc: 0.46, test loss: 0.54, test acc: 0.46
Epochs 009, train loss: 0.54, train acc: 0.46, valid loss: 0.52, valid acc: 0.46, test loss: 0.54, test acc: 0.46
Epochs 010, train loss: 0.54, train acc: 0.47, valid loss: 0.52, valid acc: 0.46, test loss: 0.53, test acc: 0.46
Epochs 011, train loss: 0.53, train acc: 0.46, valid loss: 0.52, valid acc: 0.46, test loss: 0.53, test acc: 0.46
Epochs 012, train loss: 0.53, train acc: 0.47, valid loss: 0.52, valid acc: 0.46, test loss: 0.53, test acc: 0.47
Epochs 013, train loss: 0.53, train acc: 0.47, valid loss: 0.51, valid acc: 0.46, test loss: 0.53, test acc: 0.47
Epochs 014, train loss: 0.53, train acc: 0.48, valid loss: 0.51, valid acc: 0.47, test loss: 0.53, test acc: 0.47
