Epochs 000, train loss: 1.05, train acc: 0.46, valid loss: 1.47, valid acc: 0.16, test loss: 1.42, test acc: 0.19
Epochs 001, train loss: 1.03, train acc: 0.47, valid loss: 1.07, valid acc: 0.43, test loss: 1.05, test acc: 0.43
Epochs 002, train loss: 1.02, train acc: 0.48, valid loss: 1.11, valid acc: 0.45, test loss: 1.11, test acc: 0.40
Epochs 003, train loss: 1.02, train acc: 0.48, valid loss: 1.11, valid acc: 0.45, test loss: 1.11, test acc: 0.41
Epochs 004, train loss: 1.02, train acc: 0.48, valid loss: 1.08, valid acc: 0.45, test loss: 1.07, test acc: 0.42
Epochs 005, train loss: 1.02, train acc: 0.48, valid loss: 1.04, valid acc: 0.45, test loss: 1.01, test acc: 0.49
Epochs 006, train loss: 1.02, train acc: 0.48, valid loss: 1.14, valid acc: 0.45, test loss: 1.16, test acc: 0.40
Epochs 007, train loss: 1.02, train acc: 0.48, valid loss: 1.14, valid acc: 0.45, test loss: 1.16, test acc: 0.40
Epochs 008, train loss: 1.02, train acc: 0.48, valid loss: 1.06, valid acc: 0.43, test loss: 1.02, test acc: 0.47
Epochs 009, train loss: 1.02, train acc: 0.48, valid loss: 1.09, valid acc: 0.44, test loss: 1.07, test acc: 0.43
Epochs 010, train loss: 1.02, train acc: 0.48, valid loss: 1.13, valid acc: 0.46, test loss: 1.15, test acc: 0.37
Epochs 011, train loss: 1.01, train acc: 0.48, valid loss: 1.05, valid acc: 0.47, test loss: 1.01, test acc: 0.50
Epochs 012, train loss: 1.02, train acc: 0.48, valid loss: 1.06, valid acc: 0.46, test loss: 1.06, test acc: 0.42
Epochs 013, train loss: 1.01, train acc: 0.48, valid loss: 1.04, valid acc: 0.47, test loss: 0.99, test acc: 0.51
Epochs 014, train loss: 1.02, train acc: 0.48, valid loss: 1.14, valid acc: 0.47, test loss: 1.16, test acc: 0.37
