Epochs 000, train loss: 1.25, train acc: -0.08, valid loss: 1.34, valid acc: -0.82, test loss: 1.34, test acc: -0.76
Epochs 001, train loss: 1.18, train acc: 0.01, valid loss: 1.18, valid acc: 0.00, test loss: 1.19, test acc: 0.00
Epochs 002, train loss: 1.09, train acc: 0.05, valid loss: 1.12, valid acc: 0.05, test loss: 1.13, test acc: 0.05
Epochs 003, train loss: 0.98, train acc: 0.30, valid loss: 0.97, valid acc: 0.40, test loss: 0.98, test acc: 0.40
Epochs 004, train loss: 0.97, train acc: 0.23, valid loss: 1.05, valid acc: 0.09, test loss: 1.09, test acc: 0.09
Epochs 005, train loss: 0.83, train acc: 0.34, valid loss: 0.83, valid acc: 0.38, test loss: 0.84, test acc: 0.38
Epochs 006, train loss: 0.92, train acc: 0.32, valid loss: 0.72, valid acc: 0.45, test loss: 0.74, test acc: 0.46
Epochs 007, train loss: 1.03, train acc: 0.10, valid loss: 1.55, valid acc: 0.04, test loss: 1.62, test acc: 0.04
Epochs 008, train loss: 0.89, train acc: 0.33, valid loss: 0.91, valid acc: 0.45, test loss: 0.92, test acc: 0.46
Epochs 009, train loss: 0.81, train acc: 0.40, valid loss: 0.86, valid acc: 0.44, test loss: 0.87, test acc: 0.44
Epochs 010, train loss: 0.72, train acc: 0.43, valid loss: 0.75, valid acc: 0.44, test loss: 0.76, test acc: 0.45
Epochs 011, train loss: 0.66, train acc: 0.44, valid loss: 0.66, valid acc: 0.42, test loss: 0.68, test acc: 0.42
Epochs 012, train loss: 0.63, train acc: 0.45, valid loss: 0.61, valid acc: 0.45, test loss: 0.63, test acc: 0.46
Epochs 013, train loss: 0.61, train acc: 0.46, valid loss: 0.60, valid acc: 0.44, test loss: 0.62, test acc: 0.45
Epochs 014, train loss: 1.42, train acc: 0.29, valid loss: 0.57, valid acc: 0.45, test loss: 0.59, test acc: 0.46
