Epochs 000, train loss: 1.26, train acc: 0.08, valid loss: 1.31, valid acc: 0.18, test loss: 1.32, test acc: 0.18
Epochs 001, train loss: 1.20, train acc: 0.02, valid loss: 1.20, valid acc: 0.03, test loss: 1.22, test acc: 0.03
Epochs 002, train loss: 1.18, train acc: 0.01, valid loss: 1.17, valid acc: 0.02, test loss: 1.18, test acc: 0.02
Epochs 003, train loss: 1.17, train acc: -0.00, valid loss: 1.15, valid acc: 0.00, test loss: 1.17, test acc: 0.00
Epochs 004, train loss: 1.16, train acc: -0.00, valid loss: 1.15, valid acc: 0.00, test loss: 1.16, test acc: 0.00
Epochs 005, train loss: 1.16, train acc: 0.00, valid loss: 1.14, valid acc: 0.00, test loss: 1.16, test acc: 0.00
Epochs 006, train loss: 1.15, train acc: 0.01, valid loss: 1.13, valid acc: 0.00, test loss: 1.15, test acc: 0.00
Epochs 007, train loss: 1.15, train acc: 0.01, valid loss: 1.13, valid acc: 0.02, test loss: 1.15, test acc: 0.02
Epochs 008, train loss: 1.14, train acc: 0.02, valid loss: 1.12, valid acc: 0.02, test loss: 1.14, test acc: 0.02
Epochs 009, train loss: 1.14, train acc: 0.02, valid loss: 1.12, valid acc: 0.02, test loss: 1.14, test acc: 0.02
Epochs 010, train loss: 1.13, train acc: 0.02, valid loss: 1.12, valid acc: 0.02, test loss: 1.13, test acc: 0.02
Epochs 011, train loss: 1.13, train acc: 0.02, valid loss: 1.11, valid acc: 0.02, test loss: 1.13, test acc: 0.02
Epochs 012, train loss: 1.12, train acc: 0.02, valid loss: 1.11, valid acc: 0.02, test loss: 1.13, test acc: 0.02
Epochs 013, train loss: 1.12, train acc: 0.02, valid loss: 1.10, valid acc: 0.02, test loss: 1.12, test acc: 0.02
Epochs 014, train loss: 1.12, train acc: 0.02, valid loss: 1.10, valid acc: 0.02, test loss: 1.12, test acc: 0.02
