Epochs 000, train loss: 1.38, train acc: -0.57, valid loss: 1.39, valid acc: -0.63, test loss: 1.39, test acc: -0.55
Epochs 001, train loss: 1.36, train acc: -0.61, valid loss: 1.37, valid acc: -0.65, test loss: 1.37, test acc: -0.58
Epochs 002, train loss: 1.35, train acc: -0.14, valid loss: 1.35, valid acc: -0.71, test loss: 1.35, test acc: -0.64
Epochs 003, train loss: 1.33, train acc: 0.17, valid loss: 1.34, valid acc: 0.27, test loss: 1.34, test acc: 0.28
Epochs 004, train loss: 1.32, train acc: 0.06, valid loss: 1.32, valid acc: 0.08, test loss: 1.33, test acc: 0.09
Epochs 005, train loss: 1.31, train acc: 0.00, valid loss: 1.31, valid acc: 0.01, test loss: 1.31, test acc: 0.01
Epochs 006, train loss: 1.30, train acc: 0.00, valid loss: 1.30, valid acc: 0.00, test loss: 1.30, test acc: 0.00
Epochs 007, train loss: 1.29, train acc: -0.00, valid loss: 1.29, valid acc: 0.00, test loss: 1.29, test acc: 0.00
Epochs 008, train loss: 1.28, train acc: -0.00, valid loss: 1.28, valid acc: 0.00, test loss: 1.29, test acc: 0.00
Epochs 009, train loss: 1.28, train acc: -0.00, valid loss: 1.27, valid acc: 0.00, test loss: 1.28, test acc: 0.00
Epochs 010, train loss: 1.27, train acc: -0.00, valid loss: 1.26, valid acc: 0.00, test loss: 1.27, test acc: 0.00
Epochs 011, train loss: 1.26, train acc: 0.01, valid loss: 1.26, valid acc: 0.00, test loss: 1.26, test acc: 0.00
Epochs 012, train loss: 1.26, train acc: 0.00, valid loss: 1.25, valid acc: 0.00, test loss: 1.26, test acc: 0.00
Epochs 013, train loss: 1.25, train acc: 0.00, valid loss: 1.25, valid acc: 0.00, test loss: 1.25, test acc: 0.00
Epochs 014, train loss: 1.25, train acc: 0.00, valid loss: 1.24, valid acc: 0.00, test loss: 1.25, test acc: 0.00
