Epochs 000, train loss: 1316.12, train acc: -0.35, valid loss: 1.55, valid acc: -0.84, test loss: 1.55, test acc: -0.78
Epochs 001, train loss: 204.66, train acc: -0.30, valid loss: 147.07, valid acc: -0.62, test loss: 148.47, test acc: -0.54
Epochs 002, train loss: 82.41, train acc: -0.33, valid loss: 151.65, valid acc: -0.62, test loss: 148.98, test acc: -0.54
Epochs 003, train loss: 25.31, train acc: -0.27, valid loss: 27.63, valid acc: 0.00, test loss: 28.62, test acc: 0.00
Epochs 004, train loss: 11.84, train acc: -0.28, valid loss: 14.27, valid acc: 0.00, test loss: 14.75, test acc: 0.00
Epochs 005, train loss: 7.47, train acc: -0.29, valid loss: 9.49, valid acc: 0.00, test loss: 9.79, test acc: 0.00
Epochs 006, train loss: 4.27, train acc: -0.25, valid loss: 7.81, valid acc: -0.72, test loss: 7.77, test acc: -0.66
Epochs 007, train loss: 2.52, train acc: -0.32, valid loss: 2.89, valid acc: -0.72, test loss: 2.87, test acc: -0.66
Epochs 008, train loss: 1.70, train acc: -0.17, valid loss: 2.20, valid acc: 0.02, test loss: 2.26, test acc: 0.02
Epochs 009, train loss: 1.55, train acc: -0.22, valid loss: 1.61, valid acc: -0.62, test loss: 1.61, test acc: -0.54
Epochs 010, train loss: 1.36, train acc: -0.09, valid loss: 1.23, valid acc: 0.08, test loss: 1.27, test acc: 0.07
Epochs 011, train loss: 1.38, train acc: -0.10, valid loss: 1.33, valid acc: -0.62, test loss: 1.34, test acc: -0.55
Epochs 012, train loss: 1.31, train acc: 0.10, valid loss: 1.22, valid acc: 0.08, test loss: 1.25, test acc: 0.08
Epochs 013, train loss: 1.30, train acc: 0.11, valid loss: 1.29, valid acc: 0.15, test loss: 1.30, test acc: 0.15
Epochs 014, train loss: 1.28, train acc: 0.11, valid loss: 1.32, valid acc: 0.08, test loss: 1.36, test acc: 0.08
